;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
01.06.2020;28,29;24,15;22,73;15,93;21,81;27,63;34,01;30,52;27,91;34,36;21,47;32,18;15,52;24,35;28,21;26,21;32,77;28,02;32,48;32,46;15,70;18,19;32,11;25,90
02.06.2020;31,34;31,83;20,53;33,61;30,34;30,94;20,67;24,49;33,68;18,20;33,07;33,45;16,66;28,46;17,14;20,39;28,16;33,19;21,93;15,81;25,48;17,78;26,48;22,17
03.06.2020;33,57;34,87;21,69;17,53;29,64;33,14;34,72;22,80;28,84;17,10;15,23;34,88;18,44;23,62;28,27;31,72;21,27;20,18;25,61;15,69;29,36;28,21;16,44;19,56
04.06.2020;19,66;20,36;23,57;31,83;18,77;21,59;16,07;17,70;26,92;29,57;15,53;15,01;31,39;17,05;19,62;34,33;32,95;26,77;16,14;17,68;30,45;31,59;20,82;33,52
05.06.2020;30,91;34,39;33,74;18,26;24,97;29,44;27,78;29,16;30,66;32,67;20,36;23,49;19,70;27,32;16,67;32,62;28,52;34,99;32,40;33,69;28,21;25,63;24,96;33,88
06.06.2020;25,93;31,94;23,05;22,09;15,17;18,88;21,75;20,08;29,43;23,57;25,79;30,68;15,47;27,08;31,97;31,59;34,30;17,66;29,54;18,98;15,30;21,14;30,97;28,23
07.06.2020;15,12;21,42;29,62;29,11;34,79;34,13;28,76;31,92;25,17;26,93;19,34;16,64;16,51;33,60;26,08;31,99;29,69;29,96;19,31;30,36;25,86;23,75;34,55;31,27
08.06.2020;28,13;24,06;25,13;30,44;30,98;31,14;27,81;24,71;29,16;20,08;34,85;18,71;32,42;34,58;20,24;29,80;21,66;33,41;26,12;30,88;31,68;27,45;21,87;28,16
09.06.2020;18,77;21,46;24,41;30,16;15,84;18,09;18,45;18,82;27,61;34,75;25,30;18,23;22,66;18,58;24,56;29,23;17,04;20,06;31,74;27,05;23,13;20,45;16,30;30,83
10.06.2020;16,61;33,55;16,97;29,87;16,51;23,25;15,99;20,46;20,23;30,00;26,61;29,63;15,61;29,39;28,40;23,65;33,35;16,84;21,74;22,06;18,31;23,22;18,23;24,44
11.06.2020;26,81;30,39;32,82;29,29;19,55;15,02;21,25;29,33;20,28;26,91;26,23;28,97;24,50;32,30;15,03;17,71;25,08;15,43;27,58;18,47;21,85;16,39;17,00;29,86
12.06.2020;18,47;24,63;34,01;31,23;25,50;31,95;17,32;32,07;18,95;23,61;21,84;28,33;19,35;29,72;27,59;29,00;29,95;21,44;28,73;30,15;33,23;18,42;33,93;28,65
13.06.2020;31,35;34,62;21,98;29,33;19,51;34,64;29,04;19,11;23,75;23,10;15,18;23,78;17,15;27,67;26,91;27,68;33,27;23,68;26,78;34,61;33,46;33,91;20,09;16,24
14.06.2020;32,77;19,86;33,94;25,38;24,68;29,47;34,49;24,65;17,89;26,89;28,92;17,53;28,02;28,18;18,58;24,93;18,97;18,82;24,41;31,67;22,63;17,63;27,83;34,57
15.06.2020;16,63;22,44;32,89;17,42;21,28;27,09;26,77;22,72;21,59;33,92;33,12;34,86;34,05;34,51;21,21;30,97;27,29;31,82;19,54;21,06;25,60;26,57;22,25;18,09
16.06.2020;28,89;29,83;27,44;31,39;16,34;23,33;26,54;22,49;27,16;16,84;24,69;16,78;16,06;23,94;19,01;17,55;19,34;22,99;18,46;31,89;29,04;20,33;32,40;28,20
17.06.2020;16,14;17,16;18,68;29,29;27,53;15,69;32,33;17,13;21,59;19,76;32,68;29,74;17,94;33,64;33,71;31,70;21,81;22,96;19,10;19,89;23,24;23,37;29,10;30,39
18.06.2020;20,21;29,72;24,50;16,12;27,46;22,07;16,13;33,09;27,12;15,77;26,40;29,31;31,91;21,76;21,43;31,14;30,74;23,29;29,27;15,30;29,29;28,91;34,45;30,68
19.06.2020;15,06;21,52;25,97;30,50;32,57;18,29;26,38;22,24;16,00;32,77;23,10;31,93;21,23;26,66;18,65;28,93;30,20;17,52;28,28;28,85;19,76;24,41;30,76;30,75
20.06.2020;28,11;23,57;32,82;34,44;21,66;20,81;23,29;15,06;17,90;19,86;31,24;20,52;23,50;32,55;15,13;30,81;22,59;18,54;15,42;20,00;15,54;26,75;17,71;26,38
21.06.2020;34,56;24,29;24,03;25,18;21,84;31,51;26,32;24,99;33,65;23,81;16,45;25,48;23,71;23,99;17,01;25,10;34,91;15,21;18,10;23,76;25,22;24,41;33,73;20,20
22.06.2020;34,51;20,58;28,83;25,06;19,75;28,97;15,13;32,90;31,54;25,18;25,72;31,78;34,95;30,09;17,24;15,53;20,76;17,51;21,34;23,67;20,72;33,23;34,87;22,26
23.06.2020;15,09;21,61;27,81;16,39;27,97;22,81;20,58;29,78;18,22;28,83;21,76;24,08;21,89;26,26;20,76;15,91;27,51;19,86;22,06;20,93;28,71;17,32;17,29;28,42
24.06.2020;32,30;32,84;29,42;26,82;18,13;18,85;30,13;18,69;26,00;19,95;32,45;21,29;24,95;22,51;32,13;16,54;25,62;16,22;29,38;34,74;31,88;19,23;32,21;28,10
25.06.2020;18,72;23,92;33,18;30,54;18,25;18,42;28,38;28,78;27,34;15,09;20,98;26,85;33,16;17,49;27,73;28,02;31,60;28,23;21,24;27,84;19,55;32,43;20,76;29,16
26.06.2020;28,68;33,80;25,50;30,36;30,63;33,09;33,45;21,56;20,94;27,89;26,39;15,65;18,10;17,62;31,82;33,85;29,77;28,00;16,02;27,54;33,81;26,30;17,87;24,27
27.06.2020;18,78;15,19;25,16;22,78;32,39;31,29;34,94;30,93;25,62;26,66;24,65;24,92;16,33;23,09;25,25;19,31;24,31;16,15;26,79;22,79;29,16;15,64;15,09;31,78
28.06.2020;19,81;23,27;21,13;24,18;15,80;16,26;30,46;18,71;24,99;16,49;30,91;27,78;18,84;16,00;18,05;25,54;28,42;30,63;28,61;16,85;16,65;34,39;17,05;27,93
29.06.2020;23,98;18,43;24,08;18,37;30,01;24,22;17,85;19,99;31,04;23,55;34,10;32,08;21,52;22,48;17,52;30,46;33,52;22,25;20,58;27,27;30,38;33,09;33,46;33,23
30.06.2020;18,70;28,39;16,38;34,17;20,73;15,61;30,68;27,32;27,42;24,57;20,89;33,41;27,89;20,96;21,81;32,23;19,11;30,37;23,83;26,44;24,82;23,74;32,97;21,59
01.07.2020;34,58;25,66;31,29;30,91;25,08;33,05;21,37;21,45;27,23;34,65;22,20;30,70;31,96;22,73;25,04;33,10;30,65;31,22;23,18;28,22;23,68;26,16;16,66;20,89
02.07.2020;15,21;29,33;33,71;22,45;30,08;18,09;16,63;18,17;17,23;21,29;27,35;18,77;22,64;24,91;27,23;25,33;26,59;17,05;18,07;22,63;21,14;22,26;21,64;29,52
03.07.2020;22,65;24,71;18,32;23,28;15,18;20,30;21,81;17,42;32,85;25,88;34,14;22,07;30,55;31,58;15,31;22,05;16,37;30,44;20,69;22,12;33,83;15,39;33,38;23,75
04.07.2020;18,48;30,02;16,66;33,53;31,84;33,23;27,92;33,58;24,62;22,21;22,00;19,60;29,36;28,93;20,40;33,92;25,64;22,98;18,49;26,61;20,33;18,67;16,74;25,46
05.07.2020;32,34;19,33;27,57;25,17;32,13;27,01;29,93;34,00;15,37;23,43;16,42;25,53;24,30;15,55;16,26;21,14;16,91;34,54;34,85;23,36;17,94;22,32;23,59;17,85
06.07.2020;26,83;25,02;25,41;27,06;18,84;16,73;26,75;32,53;21,95;23,47;19,04;31,15;29,85;20,79;25,79;25,93;34,53;30,55;25,94;18,28;16,68;34,79;22,07;17,56
07.07.2020;19,09;33,74;21,70;20,47;27,14;16,64;31,31;34,36;31,17;19,58;27,47;26,70;16,29;23,96;26,02;31,26;25,66;29,81;18,43;29,41;25,11;23,96;28,08;28,51
08.07.2020;24,78;31,66;28,20;27,76;34,79;17,79;23,91;33,29;30,57;18,45;29,47;28,87;24,92;21,82;15,25;19,30;18,22;34,54;16,06;24,75;29,87;15,35;33,01;32,88
09.07.2020;29,64;16,35;25,74;24,60;30,46;34,00;17,44;30,47;26,57;19,54;31,77;23,52;25,35;22,41;16,92;34,30;28,54;31,34;25,20;24,34;31,94;30,90;21,15;25,10
10.07.2020;22,17;28,91;26,15;23,22;33,61;15,18;33,62;29,24;28,22;17,07;33,74;25,38;27,35;26,78;32,37;28,79;33,40;33,95;30,92;29,31;27,95;29,09;17,39;24,50
11.07.2020;20,86;30,82;28,64;18,76;24,47;29,61;33,88;23,57;18,56;28,03;29,29;17,65;25,01;21,70;18,63;19,59;21,45;26,88;34,02;27,02;29,25;29,69;26,99;19,66
12.07.2020;29,92;27,33;24,79;27,06;27,46;29,80;22,14;27,47;26,77;31,14;28,48;16,51;23,95;15,61;24,79;16,11;28,51;32,82;29,40;30,85;24,03;16,93;24,86;33,75
13.07.2020;21,72;18,42;24,72;34,69;34,95;19,29;31,72;21,51;27,41;19,63;29,83;18,89;29,04;17,46;22,82;15,41;33,32;18,29;15,86;16,43;26,21;28,38;23,00;28,15
14.07.2020;16,79;25,88;20,01;23,45;25,31;33,78;15,44;23,19;23,47;17,68;19,55;34,60;20,60;24,91;24,43;34,10;32,52;32,52;17,61;17,17;21,82;31,61;25,66;26,83
15.07.2020;20,48;22,88;20,36;17,73;27,54;22,55;30,67;24,65;33,23;24,46;19,54;20,88;34,48;22,52;32,84;20,64;21,65;22,18;33,47;19,57;19,09;22,06;24,93;29,30
16.07.2020;33,88;25,06;17,74;30,58;28,14;25,58;34,02;27,32;28,12;33,60;21,14;17,85;20,43;32,77;18,11;17,59;29,54;16,23;34,77;21,52;19,11;32,39;22,59;28,91
17.07.2020;33,25;17,27;28,98;23,56;31,58;31,83;26,76;25,18;34,42;21,41;21,79;30,04;34,44;16,64;26,08;26,76;25,20;22,82;18,00;18,49;29,20;21,27;18,11;26,10
18.07.2020;19,09;15,46;31,38;17,35;30,70;17,00;18,23;34,46;21,26;26,64;24,78;25,10;33,36;25,24;19,00;21,93;33,87;33,05;22,91;34,73;31,25;16,33;32,45;28,80
19.07.2020;18,38;16,61;15,69;20,48;34,94;17,11;31,85;24,78;25,81;28,52;28,31;20,12;26,70;29,76;29,96;20,65;24,42;26,87;27,94;24,72;23,61;26,31;30,25;15,63
20.07.2020;25,65;17,87;29,91;20,46;26,98;25,45;21,18;28,99;26,32;33,75;26,93;19,57;29,01;34,41;30,23;16,41;22,67;26,76;17,90;32,48;23,87;24,42;34,71;34,29
21.07.2020;28,36;18,55;26,07;19,25;22,66;28,19;15,85;18,64;28,65;33,83;19,57;21,71;22,72;22,78;26,47;23,61;20,21;23,01;20,55;17,77;20,07;25,36;34,10;32,50
22.07.2020;20,15;34,83;16,73;18,98;21,19;30,21;24,45;18,23;34,21;31,62;23,56;26,23;18,04;29,64;27,68;23,32;31,61;28,12;31,74;32,29;23,21;32,37;31,11;26,72
23.07.2020;32,30;20,79;23,88;33,00;17,87;17,68;29,95;17,58;27,88;28,77;18,34;16,62;22,65;32,55;18,32;25,90;29,25;26,78;31,82;27,93;20,08;24,42;22,70;31,56
24.07.2020;38,10;41,72;30,22;39,20;27,14;40,91;42,47;27,66;30,40;24,59;24,06;24,44;34,84;33,69;39,11;22,46;26,04;38,03;24,66;41,71;25,43;42,62;41,51;37,98
25.07.2020;22,18;33,25;32,81;37,54;35,45;30,30;30,40;20,27;40,61;41,44;29,48;29,11;37,54;31,55;41,73;20,19;39,99;26,77;34,41;23,33;42,02;22,76;32,22;34,03
26.07.2020;20,36;34,56;22,77;39,00;39,43;41,70;22,31;36,64;22,55;32,94;29,55;27,82;28,76;39,27;33,25;26,59;22,72;32,40;35,53;31,93;41,00;25,40;39,30;35,15
27.07.2020;37,38;40,21;24,82;25,01;32,06;34,95;20,56;29,29;22,44;21,86;33,65;21,18;21,89;33,63;23,47;25,76;26,57;37,81;21,59;39,57;29,04;29,84;23,90;39,02
28.07.2020;41,48;37,00;27,45;36,18;42,48;32,23;42,91;33,51;26,33;23,05;40,35;20,23;39,15;29,93;36,68;38,37;24,14;33,37;38,93;41,03;30,92;34,10;34,16;33,27
29.07.2020;30,69;26,22;40,13;23,22;33,47;40,69;33,55;37,28;22,41;22,43;26,04;27,44;34,18;21,77;32,63;27,32;37,31;41,74;42,05;42,45;22,27;32,28;38,10;33,05
30.07.2020;32,85;29,28;30,89;37,92;39,14;23,37;24,38;36,04;32,49;24,78;40,94;24,39;25,82;24,01;36,47;42,30;25,91;24,08;39,99;29,86;20,40;41,95;37,19;40,36
31.07.2020;36,79;34,31;38,99;20,38;25,51;38,27;25,72;40,96;21,62;32,84;21,77;36,39;33,77;21,58;21,17;38,16;24,95;32,69;26,51;35,35;34,95;24,90;35,36;25,57
01.08.2020;25,91;28,53;34,25;30,66;36,40;23,93;40,45;27,92;34,67;41,70;21,11;26,83;41,51;26,95;35,87;38,28;39,83;38,21;28,10;35,64;32,53;21,19;24,21;24,14
02.08.2020;20,75;23,54;28,57;31,81;22,43;32,69;39,80;30,15;30,42;31,19;28,53;31,64;30,84;20,07;39,62;24,52;32,75;34,99;27,04;22,59;32,46;22,63;32,63;21,90
03.08.2020;39,29;26,27;41,43;34,04;23,16;38,15;25,47;24,26;35,75;40,17;37,72;33,74;20,40;29,79;28,15;29,40;27,43;21,19;39,16;27,28;20,13;22,07;23,86;34,53
04.08.2020;35,96;38,54;28,44;22,67;36,73;31,77;31,43;26,55;24,69;37,86;32,06;36,41;39,06;41,15;39,29;31,42;37,34;21,64;25,02;39,33;39,88;33,15;23,06;21,20
05.08.2020;28,16;34,28;28,48;30,30;32,91;28,19;31,13;26,67;24,70;34,89;41,59;22,55;36,60;22,16;42,13;42,96;27,28;26,78;42,49;24,13;34,13;28,59;27,50;25,70
06.08.2020;38,91;27,46;29,58;24,58;38,36;26,46;33,11;33,95;23,32;31,14;24,02;37,09;35,70;25,02;35,72;23,70;39,54;29,35;30,06;33,49;21,47;40,73;31,24;39,84
07.08.2020;31,36;37,95;27,00;28,14;27,41;34,58;22,41;27,70;29,46;41,95;23,06;29,55;26,96;25,92;42,94;23,60;41,23;39,67;20,08;35,89;28,74;34,28;21,77;31,44
08.08.2020;28,40;22,07;36,54;20,43;42,53;36,45;22,52;35,09;20,88;23,05;32,87;39,98;32,47;35,34;35,94;28,09;42,97;37,55;41,15;34,46;36,04;31,61;41,33;31,67
09.08.2020;23,58;39,48;37,65;23,74;39,76;24,05;38,25;26,27;42,77;25,57;27,32;33,11;41,34;27,06;35,76;26,79;42,66;34,75;37,46;40,07;26,14;39,50;24,58;36,72
10.08.2020;33,41;36,93;36,90;39,36;34,69;28,83;24,86;34,42;29,54;31,56;38,81;25,42;21,40;29,79;34,64;35,91;20,12;34,02;22,49;29,32;42,33;29,63;28,65;27,79
11.08.2020;31,03;40,29;32,49;38,29;33,33;24,15;20,56;39,83;32,78;41,72;33,73;20,03;21,53;23,10;27,44;32,53;28,49;42,84;20,85;39,91;31,76;32,62;23,28;38,86
12.08.2020;31,61;30,55;29,18;42,39;33,84;29,73;26,61;30,80;20,95;39,27;39,04;23,55;38,75;29,16;22,16;30,00;41,34;21,30;32,26;37,42;23,29;42,08;23,29;21,67
13.08.2020;24,34;29,36;36,96;42,33;21,79;21,01;37,10;41,70;34,21;40,13;27,91;40,71;27,09;31,06;38,94;37,78;33,53;42,41;31,14;35,17;25,89;32,89;35,09;22,81
14.08.2020;22,08;39,09;28,69;35,85;28,12;40,62;32,27;41,83;39,93;25,66;40,50;20,67;25,23;21,07;28,16;33,92;35,29;20,50;27,52;24,69;34,30;23,13;23,91;29,41
15.08.2020;36,24;34,56;24,26;25,05;23,25;32,24;34,38;40,62;25,05;40,67;25,90;26,98;29,50;35,51;32,40;31,74;21,23;41,68;34,68;24,30;38,29;25,12;21,51;41,72
16.08.2020;26,31;22,93;36,38;29,39;34,15;23,73;24,16;39,84;25,41;37,80;35,40;20,82;35,27;23,80;41,16;28,39;30,40;35,34;28,88;34,41;32,18;42,13;34,79;29,30
17.08.2020;18,99;22,17;11,35;16,80;10,13;12,93;19,48;21,16;16,29;16,35;15,16;22,96;22,26;16,67;19,82;18,92;15,14;13,39;13,12;16,54;19,41;11,07;10,73;13,89
18.08.2020;11,94;10,45;19,30;16,71;12,85;18,58;19,06;18,45;18,63;22,06;13,97;18,67;11,27;12,41;14,31;15,24;11,36;14,99;22,05;15,16;21,94;21,20;18,58;18,56
19.08.2020;13,54;16,44;11,03;17,44;13,56;10,25;15,91;22,49;13,25;11,84;22,04;22,46;15,30;12,90;10,27;21,06;12,08;13,17;11,79;11,31;12,09;10,67;10,21;20,42
20.08.2020;12,56;12,11;12,49;14,39;12,86;13,52;19,42;14,20;19,94;14,08;15,51;10,88;13,25;12,33;22,99;18,60;14,58;22,07;21,68;20,99;10,03;16,46;22,99;13,55
21.08.2020;14,55;22,37;20,67;14,73;20,06;20,02;17,70;16,90;10,48;13,19;16,22;11,32;13,48;22,45;20,82;14,28;19,17;18,88;14,58;20,23;22,48;10,45;22,03;14,88
22.08.2020;18,20;15,62;19,48;10,36;18,59;15,12;13,80;19,04;10,84;21,15;13,22;16,02;15,90;12,93;16,18;12,88;10,53;16,54;18,66;15,00;10,84;13,08;13,70;13,20
23.08.2020;10,95;12,75;12,64;17,40;12,69;19,61;18,28;16,79;10,50;20,13;20,92;17,84;14,48;15,91;13,45;22,94;20,53;16,84;20,96;15,56;21,89;19,53;16,29;11,71
24.08.2020;17,37;15,90;10,63;13,08;20,63;16,71;18,58;13,38;10,34;18,40;11,51;19,53;17,59;18,19;11,02;11,20;10,77;21,01;20,93;16,38;21,09;11,45;19,84;20,40
25.08.2020;16,59;20,44;21,24;13,94;13,67;17,93;11,18;11,80;22,62;20,98;15,07;20,82;13,30;13,84;20,22;22,85;21,79;15,34;22,98;17,63;20,69;10,47;10,55;17,24
26.08.2020;10,63;18,56;15,39;22,45;12,44;13,60;19,04;16,97;21,15;11,27;12,03;21,12;22,93;13,36;11,13;17,68;18,44;21,98;14,47;13,17;19,58;15,82;22,39;17,34
27.08.2020;21,57;13,78;11,89;13,76;15,67;20,42;11,45;12,01;10,49;16,96;16,83;20,11;21,36;21,19;16,19;18,27;18,70;17,83;15,39;13,52;22,37;10,76;17,35;12,55
28.08.2020;20,24;13,58;20,54;21,93;20,85;16,02;16,97;16,82;21,32;21,20;13,63;20,20;12,45;13,58;11,04;17,77;11,68;11,19;20,79;22,24;19,91;18,76;11,73;19,89
29.08.2020;20,39;16,76;20,82;13,92;17,10;16,29;12,19;15,24;18,71;18,38;14,42;16,28;16,81;14,66;22,82;16,85;12,95;17,24;11,80;11,66;22,96;21,82;19,33;21,97
30.08.2020;14,60;16,75;17,86;15,41;17,33;22,64;15,98;12,99;11,24;22,05;22,88;17,08;13,79;15,32;19,71;16,80;15,26;11,51;10,08;11,73;14,04;18,37;21,69;16,57
31.08.2020;12,56;12,11;12,49;14,39;12,86;13,52;19,42;14,20;19,94;14,08;15,51;10,88;13,25;12,33;22,99;18,60;14,58;22,07;21,68;20,99;10,03;16,46;22,99;13,55
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
